video_id,label,model,split,scene,light,weather,time_of_alert,time_of_event,theta_used,duration_s,fps,status,n_frames,t_peak,s_peak,s_at_alert,s_at_event,lead_to_alert_s,lead_to_event_s,hit_alert,hit_event,false_positive,predicted_positive,n_eval_frames,hit_early_500ms,hit_early_1000ms,hit_early_1500ms
01121,0,v0_original,validation,Sub-urban,Dark,Clear,,,6.7908898322413265,40.56666666666667,30.0,ok,134,20.4,3.598620388217546,,,,,,,False,False,134,,,
01121,0,raw_flow_no_blob,validation,Sub-urban,Dark,Clear,,,6.825930914454727,40.56666666666667,30.0,ok,134,20.4,3.729415688245836,,,,,,,False,False,134,,,
01121,0,affine_residual_no_blob,validation,Sub-urban,Dark,Clear,,,6.895384484978015,40.56666666666667,30.0,ok,134,20.4,3.982457215699825,,,,,,,False,False,134,,,
01121,0,frame_difference,validation,Sub-urban,Dark,Clear,,,1.7825162143670823,40.56666666666667,30.0,ok,134,20.666666666666668,1.3511085428374483,,,,,,,False,False,134,,,
01177,0,v0_original,exploratory,Sub-urban,Twilight,Cloudy,,,6.7908898322413265,40.19607843137255,30.6,ok,134,18.823529411764707,3.7496103993096304,,,,,,,False,False,134,,,
01177,0,raw_flow_no_blob,exploratory,Sub-urban,Twilight,Cloudy,,,6.825930914454727,40.19607843137255,30.6,ok,134,18.823529411764707,3.8234005647749747,,,,,,,False,False,134,,,
01177,0,affine_residual_no_blob,exploratory,Sub-urban,Twilight,Cloudy,,,6.895384484978015,40.19607843137255,30.6,ok,134,18.823529411764707,3.412706879803878,,,,,,,False,False,134,,,
01177,0,frame_difference,exploratory,Sub-urban,Twilight,Cloudy,,,1.7825162143670823,40.19607843137255,30.6,ok,134,18.88888888888889,0.6499960445308273,,,,,,,False,False,134,,,
01209,0,v0_original,exploratory,Highway,Normal,Clear,,,6.7908898322413265,18.0,30.0,ok,135,9.833333333333334,0.9353156021508311,,,,,,,False,False,135,,,
01209,0,raw_flow_no_blob,exploratory,Highway,Normal,Clear,,,6.825930914454727,18.0,30.0,ok,135,10.766666666666667,0.07723190614545435,,,,,,,False,False,135,,,
01209,0,affine_residual_no_blob,exploratory,Highway,Normal,Clear,,,6.895384484978015,18.0,30.0,ok,135,10.766666666666667,0.2325308722596402,,,,,,,False,False,135,,,
01209,0,frame_difference,exploratory,Highway,Normal,Clear,,,1.7825162143670823,18.0,30.0,ok,135,8.5,1.2112787435110306,,,,,,,False,False,135,,,
01210,0,v0_original,exploratory,Rural,Normal,Cloudy,,,6.7908898322413265,18.0,30.0,ok,135,7.3,0.8817247441420242,,,,,,,False,False,135,,,
01210,0,raw_flow_no_blob,exploratory,Rural,Normal,Cloudy,,,6.825930914454727,18.0,30.0,ok,135,7.3,0.9837332584903002,,,,,,,False,False,135,,,
01210,0,affine_residual_no_blob,exploratory,Rural,Normal,Cloudy,,,6.895384484978015,18.0,30.0,ok,135,5.166666666666667,0.7840445310495217,,,,,,,False,False,135,,,
01210,0,frame_difference,exploratory,Rural,Normal,Cloudy,,,1.7825162143670823,18.0,30.0,ok,135,4.766666666666667,0.19586867316095655,,,,,,,False,False,135,,,
01213,0,v0_original,exploratory,Industrial,Twilight,Clear,,,6.7908898322413265,18.0,30.0,ok,135,11.033333333333333,-0.9234105344047379,,,,,,,False,False,135,,,
01213,0,raw_flow_no_blob,exploratory,Industrial,Twilight,Clear,,,6.825930914454727,18.0,30.0,ok,135,11.1,-1.7495015440857844,,,,,,,False,False,135,,,
01213,0,affine_residual_no_blob,exploratory,Industrial,Twilight,Clear,,,6.895384484978015,18.0,30.0,ok,135,11.1,-1.668935137239684,,,,,,,False,False,135,,,
01213,0,frame_difference,exploratory,Industrial,Twilight,Clear,,,1.7825162143670823,18.0,30.0,ok,135,11.1,-0.40767308643368216,,,,,,,False,False,135,,,
01217,0,v0_original,exploratory,Industrial,Normal,Cloudy,,,6.7908898322413265,18.0,30.0,ok,135,10.1,0.1768959525527367,,,,,,,False,False,135,,,
01217,0,raw_flow_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.825930914454727,18.0,30.0,ok,135,9.966666666666667,-1.3725958906655469,,,,,,,False,False,135,,,
01217,0,affine_residual_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.895384484978015,18.0,30.0,ok,135,9.966666666666667,-1.457842084853385,,,,,,,False,False,135,,,
01217,0,frame_difference,exploratory,Industrial,Normal,Cloudy,,,1.7825162143670823,18.0,30.0,ok,135,9.966666666666667,-0.2238290834914669,,,,,,,False,False,135,,,
01229,0,v0_original,exploratory,Other,Normal,Clear,,,6.7908898322413265,45.03333333333333,30.0,ok,134,21.033333333333335,5.800429364104792,,,,,,,False,False,134,,,
01229,0,raw_flow_no_blob,exploratory,Other,Normal,Clear,,,6.825930914454727,45.03333333333333,30.0,ok,134,21.033333333333335,5.781546571095885,,,,,,,False,False,134,,,
01229,0,affine_residual_no_blob,exploratory,Other,Normal,Clear,,,6.895384484978015,45.03333333333333,30.0,ok,134,21.033333333333335,5.8873407762024215,,,,,,,False,False,134,,,
01229,0,frame_difference,exploratory,Other,Normal,Clear,,,1.7825162143670823,45.03333333333333,30.0,ok,134,21.033333333333335,0.892908169698154,,,,,,,False,False,134,,,
01240,0,v0_original,exploratory,Highway,Normal,Clear,,,6.7908898322413265,18.0,30.0,ok,135,11.366666666666667,1.7877549946766962,,,,,,,False,False,135,,,
01240,0,raw_flow_no_blob,exploratory,Highway,Normal,Clear,,,6.825930914454727,18.0,30.0,ok,135,11.366666666666667,1.775082902565507,,,,,,,False,False,135,,,
01240,0,affine_residual_no_blob,exploratory,Highway,Normal,Clear,,,6.895384484978015,18.0,30.0,ok,135,11.366666666666667,1.7016290706080308,,,,,,,False,False,135,,,
01240,0,frame_difference,exploratory,Highway,Normal,Clear,,,1.7825162143670823,18.0,30.0,ok,135,11.433333333333334,0.015040116774991077,,,,,,,False,False,135,,,
01242,0,v0_original,exploratory,Sub-urban,Normal,Cloudy,,,6.7908898322413265,40.166666666666664,30.0,ok,134,21.733333333333334,7.181186339091808,,,,,,,True,True,134,,,
01242,0,raw_flow_no_blob,exploratory,Sub-urban,Normal,Cloudy,,,6.825930914454727,40.166666666666664,30.0,ok,134,21.733333333333334,7.126421129704358,,,,,,,True,True,134,,,
01242,0,affine_residual_no_blob,exploratory,Sub-urban,Normal,Cloudy,,,6.895384484978015,40.166666666666664,30.0,ok,134,21.733333333333334,7.595190069733514,,,,,,,True,True,134,,,
01242,0,frame_difference,exploratory,Sub-urban,Normal,Cloudy,,,1.7825162143670823,40.166666666666664,30.0,ok,134,20.533333333333335,2.433366587458919,,,,,,,True,True,134,,,
01250,0,v0_original,exploratory,Urban,Normal,Cloudy,,,6.7908898322413265,40.19607843137255,30.6,ok,134,15.751633986928104,9.986769295672195,,,,,,,True,True,134,,,
01250,0,raw_flow_no_blob,exploratory,Urban,Normal,Cloudy,,,6.825930914454727,40.19607843137255,30.6,ok,134,15.751633986928104,10.130291717914595,,,,,,,True,True,134,,,
01250,0,affine_residual_no_blob,exploratory,Urban,Normal,Cloudy,,,6.895384484978015,40.19607843137255,30.6,ok,134,15.751633986928104,10.751140543572337,,,,,,,True,True,134,,,
01250,0,frame_difference,exploratory,Urban,Normal,Cloudy,,,1.7825162143670823,40.19607843137255,30.6,ok,134,18.49673202614379,2.2838012020865017,,,,,,,True,True,134,,,
01260,0,v0_original,exploratory,Highway,Dark,Clear,,,6.7908898322413265,18.0,30.0,ok,135,5.566666666666666,-0.030817343858021866,,,,,,,False,False,135,,,
01260,0,raw_flow_no_blob,exploratory,Highway,Dark,Clear,,,6.825930914454727,18.0,30.0,ok,135,5.566666666666666,0.040462893121290554,,,,,,,False,False,135,,,
01260,0,affine_residual_no_blob,exploratory,Highway,Dark,Clear,,,6.895384484978015,18.0,30.0,ok,135,5.566666666666666,0.2002612175344009,,,,,,,False,False,135,,,
01260,0,frame_difference,exploratory,Highway,Dark,Clear,,,1.7825162143670823,18.0,30.0,ok,135,5.433333333333334,-0.17166510672935853,,,,,,,False,False,135,,,
01268,0,v0_original,exploratory,Highway,Dark,Clear,,,6.7908898322413265,40.1,30.0,ok,134,17.9,0.6934278637821865,,,,,,,False,False,134,,,
01268,0,raw_flow_no_blob,exploratory,Highway,Dark,Clear,,,6.825930914454727,40.1,30.0,ok,134,17.9,0.7790394081064198,,,,,,,False,False,134,,,
01268,0,affine_residual_no_blob,exploratory,Highway,Dark,Clear,,,6.895384484978015,40.1,30.0,ok,134,17.9,0.9638081265048086,,,,,,,False,False,134,,,
01268,0,frame_difference,exploratory,Highway,Dark,Clear,,,1.7825162143670823,40.1,30.0,ok,134,21.633333333333333,-0.04516868293980708,,,,,,,False,False,134,,,
01318,0,v0_original,exploratory,Industrial,Normal,Cloudy,,,6.7908898322413265,19.0,30.0,ok,135,10.0,-1.061241726611055,,,,,,,False,False,135,,,
01318,0,raw_flow_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.825930914454727,19.0,30.0,ok,135,10.0,-0.9176524784665939,,,,,,,False,False,135,,,
01318,0,affine_residual_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.895384484978015,19.0,30.0,ok,135,10.0,-0.8581005137549315,,,,,,,False,False,135,,,
01318,0,frame_difference,exploratory,Industrial,Normal,Cloudy,,,1.7825162143670823,19.0,30.0,ok,135,10.0,-0.08689383788849514,,,,,,,False,False,135,,,
01365,0,v0_original,exploratory,Highway,Twilight,Cloudy,,,6.7908898322413265,40.26229508196721,30.5,ok,134,16.19672131147541,-0.8300606629743786,,,,,,,False,False,134,,,
01365,0,raw_flow_no_blob,exploratory,Highway,Twilight,Cloudy,,,6.825930914454727,40.26229508196721,30.5,ok,134,24.19672131147541,-0.8916586185880496,,,,,,,False,False,134,,,
01365,0,affine_residual_no_blob,exploratory,Highway,Twilight,Cloudy,,,6.895384484978015,40.26229508196721,30.5,ok,134,24.19672131147541,-0.785080577438285,,,,,,,False,False,134,,,
01365,0,frame_difference,exploratory,Highway,Twilight,Cloudy,,,1.7825162143670823,40.26229508196721,30.5,ok,134,22.327868852459016,0.10495542022290233,,,,,,,False,False,134,,,
01366,0,v0_original,validation,Other,Normal,Clear,,,6.7908898322413265,19.0,30.0,ok,135,10.4,-1.3015302209608353,,,,,,,False,False,135,,,
01366,0,raw_flow_no_blob,validation,Other,Normal,Clear,,,6.825930914454727,19.0,30.0,ok,135,10.266666666666667,-1.9665309317255586,,,,,,,False,False,135,,,
01366,0,affine_residual_no_blob,validation,Other,Normal,Clear,,,6.895384484978015,19.0,30.0,ok,135,10.266666666666667,-1.8775027800080977,,,,,,,False,False,135,,,
01366,0,frame_difference,validation,Other,Normal,Clear,,,1.7825162143670823,19.0,30.0,ok,135,10.0,-0.4451821855665299,,,,,,,False,False,135,,,
01399,0,v0_original,exploratory,Highway,Normal,Clear,,,6.7908898322413265,40.63333333333333,30.0,ok,134,18.3,1.6649631064164003,,,,,,,False,False,134,,,
01399,0,raw_flow_no_blob,exploratory,Highway,Normal,Clear,,,6.825930914454727,40.63333333333333,30.0,ok,134,18.3,1.7933997464568243,,,,,,,False,False,134,,,
01399,0,affine_residual_no_blob,exploratory,Highway,Normal,Clear,,,6.895384484978015,40.63333333333333,30.0,ok,134,18.3,2.029038822975254,,,,,,,False,False,134,,,
01399,0,frame_difference,exploratory,Highway,Normal,Clear,,,1.7825162143670823,40.63333333333333,30.0,ok,134,22.166666666666668,0.5670199567355182,,,,,,,False,False,134,,,
01408,0,v0_original,validation,Highway,Dark,Clear,,,6.7908898322413265,40.13333333333333,30.0,ok,135,23.033333333333335,1.7460356652118192,,,,,,,False,False,135,,,
01408,0,raw_flow_no_blob,validation,Highway,Dark,Clear,,,6.825930914454727,40.13333333333333,30.0,ok,135,23.033333333333335,1.8111244371817246,,,,,,,False,False,135,,,
01408,0,affine_residual_no_blob,validation,Highway,Dark,Clear,,,6.895384484978015,40.13333333333333,30.0,ok,135,22.966666666666665,1.8863660246053637,,,,,,,False,False,135,,,
01408,0,frame_difference,validation,Highway,Dark,Clear,,,1.7825162143670823,40.13333333333333,30.0,ok,135,23.033333333333335,0.9506024856091475,,,,,,,False,False,135,,,
01429,0,v0_original,exploratory,Urban,Normal,Rain,,,6.7908898322413265,40.13333333333333,30.0,ok,135,21.1,7.946128415864763,,,,,,,True,True,135,,,
01429,0,raw_flow_no_blob,exploratory,Urban,Normal,Rain,,,6.825930914454727,40.13333333333333,30.0,ok,135,21.1,7.683516580833593,,,,,,,True,True,135,,,
01429,0,affine_residual_no_blob,exploratory,Urban,Normal,Rain,,,6.895384484978015,40.13333333333333,30.0,ok,135,21.1,7.999181775188502,,,,,,,True,True,135,,,
01429,0,frame_difference,exploratory,Urban,Normal,Rain,,,1.7825162143670823,40.13333333333333,30.0,ok,135,20.7,6.056197841906493,,,,,,,True,True,135,,,
01448,0,v0_original,exploratory,Sub-urban,Twilight,Cloudy,,,6.7908898322413265,19.0,30.0,ok,135,11.266666666666667,5.356115752005568,,,,,,,False,False,135,,,
01448,0,raw_flow_no_blob,exploratory,Sub-urban,Twilight,Cloudy,,,6.825930914454727,19.0,30.0,ok,135,11.266666666666667,5.456113784686463,,,,,,,False,False,135,,,
01448,0,affine_residual_no_blob,exploratory,Sub-urban,Twilight,Cloudy,,,6.895384484978015,19.0,30.0,ok,135,11.266666666666667,5.8504959342994205,,,,,,,False,False,135,,,
01448,0,frame_difference,exploratory,Sub-urban,Twilight,Cloudy,,,1.7825162143670823,19.0,30.0,ok,135,11.333333333333334,1.884149946250763,,,,,,,True,True,135,,,
01459,0,v0_original,validation,Highway,Dark,Clear,,,6.7908898322413265,40.06535947712418,30.6,ok,134,19.15032679738562,-0.930950067280495,,,,,,,False,False,134,,,
01459,0,raw_flow_no_blob,validation,Highway,Dark,Clear,,,6.825930914454727,40.06535947712418,30.6,ok,134,17.81045751633987,-1.3049549360050372,,,,,,,False,False,134,,,
01459,0,affine_residual_no_blob,validation,Highway,Dark,Clear,,,6.895384484978015,40.06535947712418,30.6,ok,134,17.81045751633987,-1.2059410429225719,,,,,,,False,False,134,,,
01459,0,frame_difference,validation,Highway,Dark,Clear,,,1.7825162143670823,40.06535947712418,30.6,ok,134,18.00653594771242,-0.4179035269720205,,,,,,,False,False,134,,,
01503,0,v0_original,validation,Sub-urban,Normal,Cloudy,,,6.7908898322413265,40.03333333333333,30.0,ok,134,20.533333333333335,7.167191582480759,,,,,,,True,True,134,,,
01503,0,raw_flow_no_blob,validation,Sub-urban,Normal,Cloudy,,,6.825930914454727,40.03333333333333,30.0,ok,134,20.533333333333335,7.060715455665884,,,,,,,True,True,134,,,
01503,0,affine_residual_no_blob,validation,Sub-urban,Normal,Cloudy,,,6.895384484978015,40.03333333333333,30.0,ok,134,20.533333333333335,7.520973247623521,,,,,,,True,True,134,,,
01503,0,frame_difference,validation,Sub-urban,Normal,Cloudy,,,1.7825162143670823,40.03333333333333,30.0,ok,134,20.333333333333332,1.7825162143670823,,,,,,,False,False,134,,,
01510,0,v0_original,exploratory,Rural,Normal,Cloudy,,,6.7908898322413265,40.09803921568627,30.6,ok,134,23.169934640522875,10.85273842312411,,,,,,,True,True,134,,,
01510,0,raw_flow_no_blob,exploratory,Rural,Normal,Cloudy,,,6.825930914454727,40.09803921568627,30.6,ok,134,23.169934640522875,10.797741977491828,,,,,,,True,True,134,,,
01510,0,affine_residual_no_blob,exploratory,Rural,Normal,Cloudy,,,6.895384484978015,40.09803921568627,30.6,ok,134,23.169934640522875,11.437699599557028,,,,,,,True,True,134,,,
01510,0,frame_difference,exploratory,Rural,Normal,Cloudy,,,1.7825162143670823,40.09803921568627,30.6,ok,134,16.176470588235293,4.280637355295326,,,,,,,True,True,134,,,
01530,0,v0_original,validation,Sub-urban,Twilight,Clear,,,6.7908898322413265,40.602006688963215,29.9,ok,134,19.632107023411372,1.5810493786781956,,,,,,,False,False,134,,,
01530,0,raw_flow_no_blob,validation,Sub-urban,Twilight,Clear,,,6.825930914454727,40.602006688963215,29.9,ok,134,19.632107023411372,1.3573603461752097,,,,,,,False,False,134,,,
01530,0,affine_residual_no_blob,validation,Sub-urban,Twilight,Clear,,,6.895384484978015,40.602006688963215,29.9,ok,134,19.632107023411372,1.4112829452304756,,,,,,,False,False,134,,,
01530,0,frame_difference,validation,Sub-urban,Twilight,Clear,,,1.7825162143670823,40.602006688963215,29.9,ok,134,19.632107023411372,0.12832915445703386,,,,,,,False,False,134,,,
01538,0,v0_original,exploratory,Sub-urban,Normal,Clear,,,6.7908898322413265,40.557377049180324,30.5,ok,134,23.737704918032787,15.6748864737522,,,,,,,True,True,134,,,
01538,0,raw_flow_no_blob,exploratory,Sub-urban,Normal,Clear,,,6.825930914454727,40.557377049180324,30.5,ok,134,23.737704918032787,15.690868384272612,,,,,,,True,True,134,,,
01538,0,affine_residual_no_blob,exploratory,Sub-urban,Normal,Clear,,,6.895384484978015,40.557377049180324,30.5,ok,134,23.737704918032787,16.527083243637417,,,,,,,True,True,134,,,
01538,0,frame_difference,exploratory,Sub-urban,Normal,Clear,,,1.7825162143670823,40.557377049180324,30.5,ok,134,23.475409836065573,6.998348426104638,,,,,,,True,True,134,,,
01593,0,v0_original,exploratory,Highway,Twilight,Cloudy,,,6.7908898322413265,18.0,30.0,ok,135,9.9,4.3626380917382495,,,,,,,False,False,135,,,
01593,0,raw_flow_no_blob,exploratory,Highway,Twilight,Cloudy,,,6.825930914454727,18.0,30.0,ok,135,9.9,4.278435895167909,,,,,,,False,False,135,,,
01593,0,affine_residual_no_blob,exploratory,Highway,Twilight,Cloudy,,,6.895384484978015,18.0,30.0,ok,135,9.9,4.489180188855956,,,,,,,False,False,135,,,
01593,0,frame_difference,exploratory,Highway,Twilight,Cloudy,,,1.7825162143670823,18.0,30.0,ok,135,8.233333333333333,0.2383145800650262,,,,,,,False,False,135,,,
01606,0,v0_original,exploratory,Rural,Normal,Clear,,,6.7908898322413265,18.0,30.0,ok,135,9.3,-1.016779119205057,,,,,,,False,False,135,,,
01606,0,raw_flow_no_blob,exploratory,Rural,Normal,Clear,,,6.825930914454727,18.0,30.0,ok,135,4.833333333333333,-1.4181573757037618,,,,,,,False,False,135,,,
01606,0,affine_residual_no_blob,exploratory,Rural,Normal,Clear,,,6.895384484978015,18.0,30.0,ok,135,4.833333333333333,-1.3191293166591262,,,,,,,False,False,135,,,
01606,0,frame_difference,exploratory,Rural,Normal,Clear,,,1.7825162143670823,18.0,30.0,ok,135,13.433333333333334,-0.35768585620862087,,,,,,,False,False,135,,,
01618,0,v0_original,exploratory,Highway,Twilight,Clear,,,6.7908898322413265,18.0,30.0,ok,135,4.566666666666666,0.2098697268927723,,,,,,,False,False,135,,,
01618,0,raw_flow_no_blob,exploratory,Highway,Twilight,Clear,,,6.825930914454727,18.0,30.0,ok,135,4.566666666666666,0.3534591443954377,,,,,,,False,False,135,,,
01618,0,affine_residual_no_blob,exploratory,Highway,Twilight,Clear,,,6.895384484978015,18.0,30.0,ok,135,4.566666666666666,0.523800447802272,,,,,,,False,False,135,,,
01618,0,frame_difference,exploratory,Highway,Twilight,Clear,,,1.7825162143670823,18.0,30.0,ok,135,4.566666666666666,-0.038680180521112544,,,,,,,False,False,135,,,
01632,0,v0_original,exploratory,Sub-urban,Normal,Clear,,,6.7908898322413265,40.53333333333333,30.0,ok,135,18.033333333333335,6.861440846543328,,,,,,,True,True,135,,,
01632,0,raw_flow_no_blob,exploratory,Sub-urban,Normal,Clear,,,6.825930914454727,40.53333333333333,30.0,ok,135,18.033333333333335,6.877655455294068,,,,,,,True,True,135,,,
01632,0,affine_residual_no_blob,exploratory,Sub-urban,Normal,Clear,,,6.895384484978015,40.53333333333333,30.0,ok,135,18.033333333333335,7.30734510924686,,,,,,,True,True,135,,,
01632,0,frame_difference,exploratory,Sub-urban,Normal,Clear,,,1.7825162143670823,40.53333333333333,30.0,ok,135,18.566666666666666,1.5995136688357992,,,,,,,False,False,135,,,
01640,0,v0_original,exploratory,Highway,Twilight,Clear,,,6.7908898322413265,40.2,30.0,ok,135,18.533333333333335,2.9700795368025217,,,,,,,False,False,135,,,
01640,0,raw_flow_no_blob,exploratory,Highway,Twilight,Clear,,,6.825930914454727,40.2,30.0,ok,135,18.666666666666668,3.06214106731056,,,,,,,False,False,135,,,
01640,0,affine_residual_no_blob,exploratory,Highway,Twilight,Clear,,,6.895384484978015,40.2,30.0,ok,135,18.533333333333335,3.3095817312853253,,,,,,,False,False,135,,,
01640,0,frame_difference,exploratory,Highway,Twilight,Clear,,,1.7825162143670823,40.2,30.0,ok,135,16.133333333333333,0.8867811164294412,,,,,,,False,False,135,,,
01663,0,v0_original,exploratory,Urban,Dark,Clear,,,6.7908898322413265,40.6,30.0,ok,135,16.533333333333335,5.062380972402264,,,,,,,False,False,135,,,
01663,0,raw_flow_no_blob,exploratory,Urban,Dark,Clear,,,6.825930914454727,40.6,30.0,ok,135,16.533333333333335,5.121450299244026,,,,,,,False,False,135,,,
01663,0,affine_residual_no_blob,exploratory,Urban,Dark,Clear,,,6.895384484978015,40.6,30.0,ok,135,16.666666666666668,5.172096183391171,,,,,,,False,False,135,,,
01663,0,frame_difference,exploratory,Urban,Dark,Clear,,,1.7825162143670823,40.6,30.0,ok,135,16.733333333333334,0.6625102757336196,,,,,,,False,False,135,,,
01705,0,v0_original,validation,Sub-urban,Dark,Clear,,,6.7908898322413265,40.13333333333333,30.0,ok,135,16.966666666666665,6.7908898322413265,,,,,,,False,False,135,,,
01705,0,raw_flow_no_blob,validation,Sub-urban,Dark,Clear,,,6.825930914454727,40.13333333333333,30.0,ok,135,16.966666666666665,6.825930914454727,,,,,,,False,False,135,,,
01705,0,affine_residual_no_blob,validation,Sub-urban,Dark,Clear,,,6.895384484978015,40.13333333333333,30.0,ok,135,16.966666666666665,6.895384484978015,,,,,,,False,False,135,,,
01705,0,frame_difference,validation,Sub-urban,Dark,Clear,,,1.7825162143670823,40.13333333333333,30.0,ok,135,16.966666666666665,0.8492592894991626,,,,,,,False,False,135,,,
01711,0,v0_original,exploratory,Urban,Dark,Clear,,,6.7908898322413265,40.23411371237459,29.9,ok,134,21.906354515050168,7.890329194156961,,,,,,,True,True,134,,,
01711,0,raw_flow_no_blob,exploratory,Urban,Dark,Clear,,,6.825930914454727,40.23411371237459,29.9,ok,134,17.357859531772576,3.080237371149644,,,,,,,False,False,134,,,
01711,0,affine_residual_no_blob,exploratory,Urban,Dark,Clear,,,6.895384484978015,40.23411371237459,29.9,ok,134,17.157190635451506,3.2280687152480168,,,,,,,False,False,134,,,
01711,0,frame_difference,exploratory,Urban,Dark,Clear,,,1.7825162143670823,40.23411371237459,29.9,ok,134,17.090301003344482,0.6659349318979989,,,,,,,False,False,134,,,
01754,0,v0_original,validation,Urban,Normal,Clear,,,6.7908898322413265,39.7,30.0,ok,134,19.1,1.7668908714188316,,,,,,,False,False,134,,,
01754,0,raw_flow_no_blob,validation,Urban,Normal,Clear,,,6.825930914454727,39.7,30.0,ok,134,18.9,0.4724849851793995,,,,,,,False,False,134,,,
01754,0,affine_residual_no_blob,validation,Urban,Normal,Clear,,,6.895384484978015,39.7,30.0,ok,134,16.3,0.3350138236478406,,,,,,,False,False,134,,,
01754,0,frame_difference,validation,Urban,Normal,Clear,,,1.7825162143670823,39.7,30.0,ok,134,18.966666666666665,0.43534362448663166,,,,,,,False,False,134,,,
01812,0,v0_original,exploratory,Urban,Normal,Clear,,,6.7908898322413265,40.49180327868852,30.5,ok,134,17.311475409836067,4.7483100332494175,,,,,,,False,False,134,,,
01812,0,raw_flow_no_blob,exploratory,Urban,Normal,Clear,,,6.825930914454727,40.49180327868852,30.5,ok,134,17.311475409836067,4.857347757339341,,,,,,,False,False,134,,,
01812,0,affine_residual_no_blob,exploratory,Urban,Normal,Clear,,,6.895384484978015,40.49180327868852,30.5,ok,134,17.311475409836067,4.992621083151972,,,,,,,False,False,134,,,
01812,0,frame_difference,exploratory,Urban,Normal,Clear,,,1.7825162143670823,40.49180327868852,30.5,ok,134,17.57377049180328,1.735342124854248,,,,,,,False,False,134,,,
01878,0,v0_original,exploratory,Rural,Dark,Clear,,,6.7908898322413265,19.0,30.0,ok,135,12.266666666666667,0.5343667240590164,,,,,,,False,False,135,,,
01878,0,raw_flow_no_blob,exploratory,Rural,Dark,Clear,,,6.825930914454727,19.0,30.0,ok,135,12.333333333333334,0.569831250485991,,,,,,,False,False,135,,,
01878,0,affine_residual_no_blob,exploratory,Rural,Dark,Clear,,,6.895384484978015,19.0,30.0,ok,135,12.333333333333334,0.7483844398851058,,,,,,,False,False,135,,,
01878,0,frame_difference,exploratory,Rural,Dark,Clear,,,1.7825162143670823,19.0,30.0,ok,135,12.466666666666667,-0.28098093714638817,,,,,,,False,False,135,,,
01900,0,v0_original,exploratory,Urban,Twilight,Cloudy,,,6.7908898322413265,41.317567567567565,29.6,ok,134,19.966216216216214,5.364027352141066,,,,,,,False,False,134,,,
01900,0,raw_flow_no_blob,exploratory,Urban,Twilight,Cloudy,,,6.825930914454727,41.317567567567565,29.6,ok,134,19.966216216216214,5.4131550893502185,,,,,,,False,False,134,,,
01900,0,affine_residual_no_blob,exploratory,Urban,Twilight,Cloudy,,,6.895384484978015,41.317567567567565,29.6,ok,134,19.966216216216214,5.670452337435124,,,,,,,False,False,134,,,
01900,0,frame_difference,exploratory,Urban,Twilight,Cloudy,,,1.7825162143670823,41.317567567567565,29.6,ok,134,20.033783783783782,1.0433561627167476,,,,,,,False,False,134,,,
01912,0,v0_original,exploratory,Other,Normal,Cloudy,,,6.7908898322413265,18.0,30.0,ok,135,10.7,2.8300310117955805,,,,,,,False,False,135,,,
01912,0,raw_flow_no_blob,exploratory,Other,Normal,Cloudy,,,6.825930914454727,18.0,30.0,ok,135,10.7,2.9550657867575887,,,,,,,False,False,135,,,
01912,0,affine_residual_no_blob,exploratory,Other,Normal,Cloudy,,,6.895384484978015,18.0,30.0,ok,135,10.766666666666667,3.1021357615012164,,,,,,,False,False,135,,,
01912,0,frame_difference,exploratory,Other,Normal,Cloudy,,,1.7825162143670823,18.0,30.0,ok,135,10.7,0.9490505269218472,,,,,,,False,False,135,,,
01926,0,v0_original,exploratory,Industrial,Normal,Cloudy,,,6.7908898322413265,40.326797385620914,30.6,ok,134,16.143790849673202,-0.13460991017440194,,,,,,,False,False,134,,,
01926,0,raw_flow_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.825930914454727,40.326797385620914,30.6,ok,134,16.209150326797385,-0.08252484665672605,,,,,,,False,False,134,,,
01926,0,affine_residual_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.895384484978015,40.326797385620914,30.6,ok,134,16.209150326797385,-0.13267815830078772,,,,,,,False,False,134,,,
01926,0,frame_difference,exploratory,Industrial,Normal,Cloudy,,,1.7825162143670823,40.326797385620914,30.6,ok,134,16.143790849673202,0.015160378274133935,,,,,,,False,False,134,,,
01968,0,v0_original,exploratory,Highway,Bright,Clear,,,6.7908898322413265,18.0,30.0,ok,135,13.3,0.04629972638054003,,,,,,,False,False,135,,,
01968,0,raw_flow_no_blob,exploratory,Highway,Bright,Clear,,,6.825930914454727,18.0,30.0,ok,135,9.233333333333333,-1.2686950697635024,,,,,,,False,False,135,,,
01968,0,affine_residual_no_blob,exploratory,Highway,Bright,Clear,,,6.895384484978015,18.0,30.0,ok,135,9.233333333333333,-1.1645187249978954,,,,,,,False,False,135,,,
01968,0,frame_difference,exploratory,Highway,Bright,Clear,,,1.7825162143670823,18.0,30.0,ok,135,13.433333333333334,1.255647861971704,,,,,,,False,False,135,,,
01988,0,v0_original,exploratory,Sub-urban,Dark,Clear,,,6.7908898322413265,40.71895424836601,30.6,ok,134,22.091503267973856,0.07895533745366579,,,,,,,False,False,134,,,
